word	corrected_gold	system_suggestions	in_1	in_3	in_above_3
بەرزنرخێنراوە	بەرز نرخێنراوە	بەرزنرخێنراو,بەرزنرخێنرا,بەرزنرخاندووە,بەکارهێنراوە,بەرزنرخاندو,بەرهەمهێنراوە,بەکارهێناوە,بەرزنرخاند,بەرهەمهێناوە,بەرزنرخاندنی	0	0	0
بەرەوپێشی	بەرەو پێشی	detected_correct	0	0	0
بەناوەکان	بە ناوەکان	بەناوەکانی,بەنداوەکان,بەراوەکان,بەدناوەکان,لەناوەکان,بەنازەکان,ناوەکان,براوەکان,هەنگاوەکان,کەناڵەکان	0	0	0
بەنەخۆشییەکانی	بە نەخۆشییەکانی	detected_correct	0	0	0
پاکەوانێک	پاسەوانێک	پاڵەوانێک,پاسەوانێک,پاسەوانێکی,پاڵەوانێکی,باخەوانێک,پالەوانێ,پاڵەوانێکە,پاسەوانێن,کەسانێک,پاڵەوانی	0	1	1
پانێلەکەی	پانێڵەکەی	پانێلەکە,پانییەکەی,پاکێجەکەی,تونێلەکەی,پانێڵەکە,پانیەکەی,یانەکەی,پارتەکەی,پارەکەی,شاندەکەی	0	0	0
پباوان	پیاوان	پیاوان,پاوان,باوان,پێاوان,پباران,پاشان,لاوان,باران,تاوان,فراوان	1	1	1
پۆلیڤیاش	بۆلیڤیاش	پۆلیڤیا,پۆلیسیش,پۆلیسیان,بۆلیڤیا,ئۆلیڤیا,پۆلیسی,پۆلیسدا,پۆلۆنیا,لیبیاش,پۆلیسیی	0	0	0
پێدەدان	پێ دەدان	detected_correct	0	0	0
پێشخشتنی	پێشخستنی	پێشخستنی,پێشخستن,پێشهاتنی,وپێشخستنی,پێشگرتنی,پێشخستنى,پێشخستنا,پێگەشتنی,پیشخستنی,پێشخستنە	1	1	1
پەرلەمانتارەکوردەکان	پەرلەمانتارە کوردەکان	پەرلەمانتارەکان,پەرلەمانتارەکانیان,پەرلەمانتارەکانمان,پەرلەمانتارەکاندا,پەرلەمانتارەکانی,پەرلەمانتارەکەی,پەرلەمانتارەکە,پەرلەمانتارەوە,پارلەمانتارەکان,پەڕلەمانتارەکان	0	0	0
تارماییە	تارمایییە	تارمایی,تارمایییە,تارماییەی,تارماییی,داراییە,تارمایییەک,تاریکییە,تارمای,کاراییە,تارماییان	0	1	1
تایبەتمەندیەکان	تایبەتمەندییەکان	detected_correct	0	0	0
تونێلەکەو	تونێلەکە و	تونێلەکە,تونێلەکەی,تونێلەکەوە,تونێلەکەدا,تونێلەکه,جوولەکەو,تونێلێکی,تونێلە,خولەکەو,ئوتێلەکە	0	0	0
تۆیا	تۆدا	detected_correct	0	0	0
تەلەفزیۆنێک	تەلەڤزیۆنێک	detected_correct	0	0	0
جو	جۆ	detected_correct	0	0	0
جێ‌نەهێشتووە	جێ نەهێشتووە	جێنەهێشتووە,جێنەهێشتوە,جێهێشتووە,نەهێشتووە,جێیهێشتووە,بەجێنەهێشتووە,نەیهێشتووە,نەهێشتەوە,جێهێشتوە,جێهێشتووەو	0	0	0
جەستیان	جەختیان	دەستیان,جەختیان,هەستیان,جەستەیان,بەستیان,نەستیان,جەغتیان,کەسیان,دەستمان,وەستان	0	1	1
جەنگدابووبن	جەنگدا بووبن	پەیدابوون,ئەندامبوون,فەنابوون,ئەوەدابوون,جەنگاون,جەنگدان,ئەوەدابووین,مەندبوون,بەندبوون,هەوڵدابوون	0	0	0
چاوەروانتە	چاوەڕوانتە	چاوەروانە,چاوەروانی,چاوەروان,چاوەڕوانە,چاوەڕوانیە,چاوەڕوانت,چاوەروانن,چاوەروانین,چاوەروانیش,چاوەروانیی	0	0	0
چاوەڕوانیانەیان	چاوەڕوانییانەیان	چاوەڕوانیانەی,چاوەڕوانییەکان,چاوەڕوانیانە,چاوەڕوانییان,چاوەڕوانیەکان,چاوەڕوانیەکانیان,چاوەڕوانیان,چاوەڕوانییەکانی,چاوەڕوانیەکانی,چاوەڕوانیمان	0	0	0
حاڵەتەداو	حاڵەتەدا و	حاڵەتەدا,حاڵەتدا,حاڵەتەکان,حاڵەتەشدا,حالەتەدا,حاڵەتەیان,حاڵەتەو,حاڵەتیدا,حاڵەتەمان,حاڵەتە	0	0	0
حوسەیینیەی	حوسەینیەی	حوسەینیەی,حوسەینییەی,حوسەینی,حوسەینی",حوسێنییەی,حوسێنیەی,حوسەینی),حوسەینیان,حوسەینییە,حوسەینیش	1	1	1
حەسو	حەسۆ	detected_correct	0	0	0
خاودەبنەوە	خاو دەبنەوە	بڵاودەبنەوە,بلاودەبنەوە,خاودەبێتەوە,دەبنەوە,کۆدەبنەوە,نادەنەوە,جیادەبنەوە,خاوبوونەوە,نادەینەوە,بەردەبنەوە	0	0	0
خواوەند	خوداوەند	detected_correct	0	0	0
خەڵوەنگەی	خەڵوەتگەی	خەڵوەتگەی,خەڵوەتگای,ئەوەندەی,خەڵکەکەی,لەڕوانگەی,خەڵکانەی,لەروانگەی,هەڵوەستەی,خەونەی,خەتەنەی	1	1	1
خەوێندرا	خەوێنرا	خوێندرا,خوێندا,خەوندا,خەوتندا,سەپێندرا,خوێندراو,دەخوێندرا,شێوێندرا,خوێندنا,خوێندگا	0	0	0
دادوەرکان	دادوەرەکان	detected_correct	0	0	0
داهاێناوە	داهێناوە	داهێناوە,داهێنانە,داهێنراوە,دایانناوە,ڕاهێناوە,دایهێناوە,دامانناوە,داهێناو,داهێناوه,دەهێناوە	1	1	1
دزەیش	دزەییش	دزەیی,دزەی,دزیش,وزەی,دزی,دەی,دیکەیش,دەیە,دزە,دوایش	0	0	0
دلنیا	دڵنیا	detected_correct	0	0	0
دڵتا	دڵتدا	detected_correct	0	0	0
دووگیانیەکەم	دووگیانییەکەم	دووگیانەکە,دووگیانەکان,دووکانەکەم,دووگیانەوە,دووگیانی,دووگیانیدا,دووانەکەی,گیانەکەم,نووسینەکەم,دووگیانە	0	0	0
دیریکراوەکانی	دیاریکراوەکانی	دیاریکراوەکانی,دیاریکراوەکان,دەرکراوەکانی,داگیرکراوەکانی,دیموکراتەکانی,دەرکراوەکان,دیاریکراوەکەی,داواکراوەکانی,دیاریکراوەکاندا,دیپۆرتکراوەکانی	1	1	1
دەتواین	دەتوانین	دەتوانن,دەتوانین,دەتوان,دەدواین,دەتوانیت,دەبوایە,دەتوانم,دواین,نەتوانن,دەخوازن	0	1	1
دەچەشت	دەچێشت	detected_correct	0	0	0
دەرهێنن	دەربهێنن	دەهێنن,دەرهێنان,دەرهێنا,دەربهێنن,دەربێنن,دەیهێنن,دەردێنن,دەرفێنن,دەرهێنە,دەرهێنانی	0	0	1
دەرینابڕن	دەری نابڕن	دەرنابڕن,دەریدەبڕن,دەرنەبڕن,دەریببڕن,دەریبڕن,دەردەبڕن,دەریان,دەرببڕن,دەریاکان,دەرناچن	0	0	0
دەوستێتەوە	دەوەستێتەوە	دەوەستێتەوە,دەبەستێتەوە,دەسڕێتەوە,دەوترێتەوە,دەوەشێتەوە,دەنوسێتەوە,دەنوسرێتەوە,هەستێتەوە,دەسرێتەوە,دەوێتەوە	1	1	1
ڕابردووهاوسەرگیری	ڕابردوو هاوسەرگیری	بەهاوسەرگیری,هاوسەرگیری,لەهاوسەرگیری,،]هاوسەرگیری,ڕابردووەوە,هاوسەرگیریی,ڕابردووداو,ڕابردوویەکی,هاوسەرگیریە,ڕابردووەی	0	0	0
ڕادێۆی	ڕادیۆی	detected_correct	0	0	0
ڕادیۆناوخۆی	ڕادیۆ ناوخۆی	ڕادیۆکانی,ڕاسیۆنالی,ناوخۆی,ڕادیۆی,ڕاستەوخۆی,لەناوخۆی,ڕادیکاڵی,ڕادیۆو,ڕادیۆیی,ڕۆناڵدۆی	0	0	0
ڕاڕای	ڕاڕایی	detected_correct	0	0	0
ڕوداوەکەین	ڕووداوەکەین	ڕوداوەکەی,ڕوداوەکەیان,ڕووداوەکەی,ڕوداوەکە,ڕوداوەکان,ڕووداوەکەیان,ڕوداوەکەش,ڕوداوەکەدا,ڕوداوەکەو,ڕوداوەکەوە	0	0	0
ڕوسیاوەن	ڕووسیاوەن	ڕوسیاوە,ڕوسیاو,ڕووسیاوە,ڕوسیایە,ڕوسیایان,ڕوسیاوه,ڕوسیەوە,ڕوسیان,ڕووداوەن,ڕوسیایەو	0	0	0
ڕیزبەندیەکانی	ڕیزبەندییەکانی	ڕیزبەندییەکانی,ڕیزبەندیەکی,ڕیزبەندییەکان,ڕیزبەندییەکی,ڕیزبەندیان,ڕیزبەندییان,ڕیزبەندییەکەی,ڕیزبەندیەدا,پەیوەندیەکانی,بەندەکانی	1	1	1
ڕەتدکردەوە	ڕەت کردەوە	ڕەتکردەوە,ڕەتیکردەوە,ڕەتدەکردەوە,ڕەدکردەوە,ڕەتکردەوه,ڕەتیکردەوه,ڕەتکردنەوە,ڕەتیکردەوە،,ڕەتکردەوە،,ڕەتکردەوەو	0	0	0
زاهیرغەریب	زاهیر غەریب	داگیرکەری,قاهیرەی,زاکیرەی,ڕاهینەری,زاهیری,داگیرکەریش,ڕاهیَنەری,داگیرکەریی,قاهیرەیە,زاهیرەوە	0	0	0
زوکێربێرگی	زوکەربێرگی	زوکەربێرگ,سودێربێرگ,سۆدێربێرگ",وکارگێری,زوبێری,سکرتێری,زێباری,کارگێری,زوربەی,سـکرتێری	0	0	0
زیانیشئ	زیانیشی	زیانیش,زیانیشی,زیانی,یانیش,زیانیان,ژیانیش,زمانیش,بیانیش,ژیانیشی,گیانیشی	0	1	1
زیندوترین	زیندووترین	detected_correct	0	0	0
زەمانیەوە	زەمانییەوە	زەمانەوە,زمانەوە,ئەمانەوە,نەمایەوە,دەمایەوە,ئەمنیەوە,بەیانیەوە,دەمانەوە,بەمانەوە,زەمەنەوە	0	0	0
ژێرپەنجەی	شێرپەنجەی	شێرپەنجەی,ژێرپەنجە,شێرپەنجە,شێرپەنجەیە,جێپەنجەی,شێرپەنجە،,شێرپەنجەیی,شیرپەنجەی,شێرپەنجەش,شێرپەنجەیه	1	1	1
سبەینێیەو	سبەینێیە و	سبەینێیە,سبەینێیەک,سبەینێی,سبەینێیەکی,سبەینێوە,سبەینێیان,سبەینێیش,سبەینێکەی,سبەینێ,سبەینێش	0	0	0
ستاپچات	سناپچات	ستات,سادات,ستاندار,سابات,سوارچاک,ستانزای,ستارت,ستاتدا,سڵاوات,کتابات	0	0	0
سلمێمانیدا	سلێمانیدا	سلێمانیدا,سلێمانیشدا,سلێمانیداو,سلێمانیدان,سلیمانیدا,سلێمانییدا,سلێمانیدا،,سلێماندا,سلێمانی,سلێمانی،	1	1	1
سلێمنانی	سلێمانی	سلێمانی,سلێمان,سلێمانی،,سلیمانی,سلێمانیش,سلێمانی-,سلێمانیی,سلێمانیە,سلێمانی:,سلێمانین	1	1	1
سەپێندرابێت	سەپێنرابێت	سەپێنرابێت,سپێردرابێت,سەپێندرا,سەپێنرابوو,پێدرابێت,سەپێندراوی,بسەپێندرێت,سەپێندراوە,پێنەدرابێت,سەپاندبێت	1	1	1
شوبهاندووەو	شوبهاندووە و	شوبهاندووە,نواندووەو,خوڵقاندووە,نواندووە,شکاندووە,سووتاندووە,شێواندووە,سوتاندووە,شوبهاندنی,وەشاندووە	0	0	0
شوقەکانەوەو	شوقەکانەوە و	ڕووەکانەوەو,ڕووەکانەوە,شیعەکانەوە,شارەکانەوە,شتەکانەوە,شاشەکانەوە,شاخەکانەوە,وشەکانەوە,شەکانەوەی,شوراکانەوە	0	0	0
شێعرەیدا	شیعرەیدا	شێعرەدا,شیعرەیدا,شێعردا,شێعرەی,شیعریدا,شێعرییەدا,شیعرییدا,شێوەیدا,شیعرەدا,لێرەدا	0	1	1
شێوەیەیک	شێوەیەک	شێوەیەک,شێوەیەی,شێوەیەیە,شێوەیەیش,شێوەیەیی,شێوەیەیه,شێوەیەیکی,شێوەیەکی,شێوەیە,شێوەیەش	1	1	1
عەبدۆڵڵا	عەبدوڵڵا	detected_correct	0	0	0
فاسۆلیاو	فاسۆلیا و	فاسۆلیا,فاسۆلیای,فاسولیا,ئاسیاو,کاسۆلیکی,کاسۆلیک,ناسیاو,فالکاو,نالیاو,فایلیان	0	0	0
فرمێشکی	فرمێسکی	فرمێسکی,مێشکی,فرمێسک,فۆرمێکی,فرمێسکە,لەمێشکی,فرمێسکم,فلمێکی,کرمێکی,بەمێشکی	1	1	1
فەرانبەرەکانی	فەرمانبەرەکانی	فەرمانبەرەکانی,بەرانبەرەکانی,فەرمانبەرەکان,بەرامبەرەکانی,فەرمانبەرەکانیش,فەرمانبەرانی,بەربەرەکانی,بەرانبەرەکەی,پەنابەرەکانی,فەرمانبەرەکانیان	1	1	1
فەڕەنساشی	فەرەنساشی	فەڕەنسای,فەڕەنسایی,فەڕەنساش,فەرەنساشی,فەڕەنسا,فەڕەنسی,فەرەنسای,فەرەنساش,فەڕەنسا،,فەڕەنساو	0	0	1
قوربانیەک	قوربانییەک	detected_correct	0	0	0
قوولترین	قووڵترین	قووڵترین,زووترین,قورسترین,دوورترین,قوڵترین,قووڵتری,ڕوونترین,سووکترین,قوولتر,قووڵترن	1	1	1
کارگاکەی	کارگەکەی	کارگانەی,کارگەکەی,کارەکەی,کارگەی,کارنامەی,کارانەی,بارەگاکەی,دەرگاکەی,کارگەکە,کارگانە	0	1	1
کاندیدکانمان	کاندیدەکانمان	کاندیدەکانمان,کاندیدەکانیان,کاندیدەکاندا,کاندیدمان,کادرەکانمان,کاندیداکان,کاندیدکردنیان,کادیرانمان,کوردیەکانمان,خانییەکانمان	1	1	1
کچەخوێندکارێک	کچە خوێندکارێک	خوێندکارێک,کەخوێندکاران,کەخوێندکاری,کەخوێندکار,خوێندکارێکی,لەخوێندکاران,بەخوێندکاران,لەخوێندکارە,لەخوێندکار,کەخوێندکارانی	0	0	0
کردنینان	کردنیان	کردنیان,کردنییان,کردیان,مردنیان,کردنمان,کردنیدا,بردنیان,کرێنشینان,کردندان,کردنیشیان	1	1	1
کردووبەتی	کردوویەتی	کردوویەتی,کردووەتە,کردویەتی,کردووەته,کردوویەتی،,کردووبێت,بردوویەتی,کردوونەتە,کردوویەتیە,کردووتی	1	1	1
کڕدەکەوێت	کڕ دەکەوێت	دەکەوێت,کەدەکەوێتە,تێدەکەوێت,کەدەیەوێت,لێدەکەوێت,کەدەمەوێت,پێدەکەوێت,ڕێدەکەوێت,دەدەکەوێت,کەدەکەوێته	0	0	0
کلوپ	کلۆپ	detected_correct	0	0	0
کوردەوایشدا	کوردەواریشدا	کوردەواریشدا,کوردەواریدا,کوردەوارییدا,کوردستانیشدا,کوردیشدا,کوردەکاندا,کوردەواریش,کردەوەیەدا,کوردییشدا,بەردەوامیشدا	1	1	1
کۆمپانیکان	کۆمپانیاکان	کۆمپانیاکان,کۆمپانیان,کۆمپانیەکان,کۆمپانیای,کۆمپانیا,کۆمپانیاکانی,کۆمپانیاو,کۆمپانیانە,کۆمپانییەکان,کۆمپانیانه	1	1	1
کۆمنێتێکیدا	کۆمێنتێکیدا	کۆمەڵێکدا,کۆنسێرتێکدا,کۆمێنتێکی,کتێبێکیدا,کۆمیتەکەدا,کاتێکیدا,کۆمێدیدا,کاتێکدا,کۆتاییدا,کۆمەڵێکی	0	0	0
کۆمەڵایەتیء	کۆمەڵایەتی	کۆمەڵایەتی,کۆمەڵایەتیی,کۆمەڵایەتیە,کۆمەڵایەتی،,کۆمەڵایەتیش,کۆمەڵایەتین,کۆمەڵایەتی",کۆمەڵایەتیم,کۆمەڵایەتیو,کۆمەڵایەتی)	1	1	1
کەدەربازکردنی	کە دەربازکردنی	دەربازکردنی,بەسەربازکردنی,خۆدەربازکردنی,خۆدەربازکردن,دەربازکردن,دەربازکردنە,بەسەربازیکردنی,لەدەرکردنی,بەدەرکردنی,بەتەرخانکردنی	0	0	0
کەڕامەتی	کەرامەتی	کەرامەتی,کەڕامەت,کەسایەتی,سەلامەتی,نەهامەتی,فەخامەتی,کەرامەت,دەرامەتی,کەمایەتی,کەخزمەتی	1	1	1
گیانفیداییەی	گیانفیدایییەی	گیانفیدایی,گیانفیدای,گیانفیدا,ژیانیدایە,یاساییەی,بیانیانەی,کاندیدانەی,گیاندارە,زانیارییەی,توانایدایە	0	0	0
لوتەوە	لووتەوە	detected_correct	0	0	0
لێهەستا	لێ هەستا	detected_correct	0	0	0
لێیدەپرسێتەوە	لێی دەپرسێتەوە	لێکدەدرێتەوە,دەپرسێتەوە,لێدەکرێتەوە,لێدەدرێتەوە,لێدەکەوێتەوە,لێدەبێتەوە,لێبدرێتەوە,شیدەکرێتەوە,ڕێکدەخرێتەوە,لێدەوەشێتەوە	0	0	0
لیتریک	لیترێک	لیترێک,لیتری,لیریک,لیتر,ئیتیک,پاتریک,هاتریک,ئیریک,لیریکی,لیتەی	1	1	1
لەپشکنینەکە	لە پشکنینەکە	پشکنینەکە,لەپشکنینی,پشکنینەوە,لەپشکنین,پشکنینەکەی,پشکنینەکه,بەپێکەنینەوە,پشکنینە,پشکنینێکی,پشکنینەکان	0	0	0
لەتەقەکەرەکان	لە تەقەکەرەکان	تەقەکەرەکان,لەتەقینەوەکان,تەقەکەرەکانی,لەتەقینەوەکانی,لەتەوەرەکانی,تەقەکەران,لەگەڕەکەکان,لەئەگەرەکان,تەنکەرەکان,لەچارەسەرەکان	0	0	0
لەخانەوادەیەکی	لە خانەوادەیەکی	detected_correct	0	0	0
لەکۆمەڵگادا	لە کۆمەڵگادا	detected_correct	0	0	0
لەکۆمەڵگایەکی	لە کۆمەڵگایەکی	detected_correct	0	0	0
لەگۆڕستانەکان	لە گۆڕستانەکان	گۆڕستانەکان,گۆڕستانەکانی,لەگۆڕەپانەکانی,لەگۆڕستانێکی,لەدارستانەکان,لەگۆڕستانی,گۆڕانەکان,گۆڕستانەکە,گۆڕەپانەکان,گۆڕستانەدا	0	0	0
لەناچاریان	لە ناچاریان	ناچاریان,لەناچاریدا,لەناچاری,بەناچاری,ناچارین,لەنێوانیان,لەناویان,پەلاماریان,ناچارمان,بەناچاریی	0	0	0
لەیاریگاکان	لە یاریگاکان	detected_correct	0	0	0
لەئیفادەکەیدا	لە ئیفادەکەیدا	لەدیدارەکەیدا,لەیادەکەدا,لەدیدارەکەدا,لەوتارەکەیدا,پەیامەکەیدا,لەنامەکەیدا,لەوڵاتەکەیدا,لەپەیامەکەیدا,لەماڵەکەیدا,لەکارەکەیدا	0	0	0
لەئەڵمانیادا	لە ئەڵمانیادا	detected_correct	0	0	0
ملیاردلێرەکانی	ملیاردێرەکانی	ملیاردێرەکانی,ملیاردێرەکان,ملیاردێرێکی,بڕیاردەرەکانی,ملیۆنێرەکانی,دیاردەکانی,ملیاردێری,چاودێرەکانی,دلێرەکانی,پەیامنێرەکانی	1	1	1
مناڵەیە	منداڵەیە	مناڵەی,منارەیە,ماڵەیە,منداڵەیە,ماڵەوە,منداڵەکە,ماوەیە,مادەیە,نامەیە,ناڵەی	0	0	1
منداڵیکە	منداڵێکە	منداڵەکە,منداڵیکی,منداڵێکە,منداڵیک,منداڵییە,منداڵیە,منداڵیمە,منداڵی,منداڵە,منداڵێکی	0	1	1
مواچەکەیان	مووچەکەیان	مووچەکەیان,موچەکەیان,ماڵەکەیان,مناڵەکەیان,ماوەکەیان,مووچەکەمان,موچەکەمان,مافەکەیان,بوارەکەیان,مادەکەیان	1	1	1
ناتوان	ناتوانن	detected_correct	0	0	0
ناوتانێت	ناتوانێت	ناتوانێت,نازانێت,ناشتوانێت,ناوتان,نایزانێت,ناودەنێت,ناڕوانێت,ناشزانێت,ناتونێت,هاوتابێت	1	1	1
ناوچەییەکاندا	ناوچەیییەکاندا	detected_correct	0	0	0
نەشارنەوەو	نەشارنەوە و	نەشارنەوە,نەشاردەوە,دەشارنەوە,ناشارنەوە,بشارنەوەو,نەشارینەوە,ئەشارنەوە,نەشاردنەوەی,نەشاردەوە،,نەشاردەوەو[	0	0	0
نەگەیەنرێنە	نەگەیێنرێنە	دەگەیەنرێنە,دەگەیەنرێتە,بگەیەنرێنە,دەگەیەنرێن,نەگەیەنرێت,دەگەیەنرێنه,دەگەیەنێتە,بگەیەنرێتە,دەگەیەننە,نەگەیەنێت	0	0	0
نەهاتەوەو	نەهاتەوە و	نەهاتەوە,نەهاتووەو,نەکاتەوەو,نەتەوەو,نەهاتووە,نەکاتەوە,نەهاتوە,دەهاتەوە,دەکاتەوەو,دەداتەوەو	0	0	0
نەیانتوانیبو	نەیانتوانیبوو	نەیانتوانیبوو,نەیانتوانیبێ,نەیانتوانی,نەیانتوانیوە,نەیانتوانیوه,نەیانتوانیووە,نەیانتوانیبێت,نەیانتوانیەوە,نەیانتوانییوە,نەیانتوانییوه	1	1	1
هاوسەرۆکایەنی	هاوسەرۆکایەتی	هاوسەرۆکایەتی,هاوسەرۆکانی,هاوسەرەکانی,وسەرۆکایەتی,هاوسەرەکەیەتی,هاوسەرۆکەکانی,هاوسەرایەتی,سەرۆکایەتی,بەسەرۆکایەتی,هاوسەرەکەی	1	1	1
هاونیشتامانییەکانی	هاونیشتمانییەکانی	هاونیشتمانییەکانی,هاونیشتیمانییەکانی,هاونیشتیمانیەکانی,هاونیشتمانیەکانی,هاونیشتمانییەکی,هاونیشتمانییانی,هاونیشتمانەکانی,نیشتمانییەکانی,هاونیشتمانیانی,هاونیشتیمانیانی	1	1	1
هۆرمانانەی	هۆرمۆنانەی	هۆرمۆنانەی,دەرمانانەی,ڕۆمانانەی,فەرمانانەی,ئۆرگانانەی,هۆرمۆنانە,هۆکارانەی,خۆراکانەی,قارەمانانەی,دەرمانانە	1	1	1
هێزدەبن	هێز دەبن	فێردەبن,هێزەن,هێزە,دەبن,هێندە,هێندەی,هێزەکان,هەبن,هێزەی,پێبدەن	0	0	0
هەتنە	هاتنە	هاتنە,هەنە,هەتە,هەتانە,کەتنە,هەستنە,هەیە,هەتا,هەن,هاتنی	1	1	1
هەرباس	هەر باس	detected_correct	0	0	0
هەلبگێڕنەوە	هەڵبگێڕنەوە	هەڵگێڕنەوە,دەگێڕنەوە,بگێڕنەوە,ئەگێڕنەوە,دەیگێڕنەوە,هەڵبژێرنەوە,هەڵبگرینەوە,هەڵبگرنەوە,بگێڕمەوە,وەربگرنەوە	0	0	0
هەمووحاڵەتەکاندا	هەموو حاڵەتەکاندا	هەموولایەنەکاندا,هەموولایەنەکان,حاڵەتەکاندا,هەموولایەنەکانی,هەواڵەکاندا,دەوڵەتەکاندا,لەوەزارەتەکاندا,وەزارەتەکاندا,دێموکراتەکاندا,هەموولایەکدا	0	0	0
ودانیشتووی	و دانیشتووی	دانیشتووی,دانیشتوی,دانیشتووە,دانیشتوون,دانیشتووم,دانیشتووین,،]دانیشتووی,دانیشـتووی,دانشتووی,کەدانیشتووی	0	0	0
ووڵاتەی	وڵاتەی	detected_correct	0	0	0
وئەندامی	و ئەندامی	detected_correct	0	0	0
یاریزانیێکی	یاریزانێکی	یاریزانێکی,یاریزانیکی,یاریزانێک,یاریزانێکیش,یاریزانێکە,یاریزانی,یاریزانانی,یاریزانانەی,یاریزانەی,یاریگایەکی	1	1	1
ئاسانتتر	ئاسانتر	ئاسانتر,ئاسانترە,ئاساییتر,ئاسانکار,ئاسانتری,ئاسان,ئاسانی,ئاسانکاری,ئاسانە,ئەوانیتر	1	1	1
ئاڵۆزیلە	ئاڵۆزی لە	ئاڵۆزییە,ئاڵۆزیە,ئاڵۆزی,ئاڵۆزە,ئاڵۆزیی,ئاڵۆزییەی,ئاڵۆزترە,ئاڵۆزییەک,ئاڵۆزەوە,ئاڵۆزیان	0	0	0
ئامادەکارێکی	ئامادەکەرێکی	detected_correct	0	0	0
ئانتۆنۆڤی	ئەنتۆنۆڤی	ئانتۆنی,ئانتۆنیۆنی,ئۆتۆنۆمی,کانتۆنی,ئەنتۆنی,ئانتۆنیۆ,ئەنتۆلۆژی,ئۆنتۆلۆجی,ئەتۆنۆمی,ئۆنتۆلۆژی	0	0	0
پێدانی	پێدانی	detected_correct	1	1	1
ڕاگەیاند	ڕاگەیاند	detected_correct	1	1	1
هەڵەبجە	هەڵەبجە	detected_correct	1	1	1
کوردستاندا	کوردستاندا	detected_correct	1	1	1
کەسانە	کەسانە	detected_correct	1	1	1
ئاماژەیە	ئاماژەیە	detected_correct	1	1	1
سبەی	سبەی	detected_correct	1	1	1
جۆرێک	جۆرێک	detected_correct	1	1	1
تۆ	تۆ	detected_correct	1	1	1
هەوڵ	هەوڵ	detected_correct	1	1	1
چەکداری	چەکداری	detected_correct	1	1	1
ئێستای	ئێستای	detected_correct	1	1	1
شنگال	شنگال	detected_correct	1	1	1
ئەمشەو	ئەمشەو	detected_correct	1	1	1
بی	بی	detected_correct	1	1	1
تورک	تورک	detected_correct	1	1	1
گەشتی	گەشتی	detected_correct	1	1	1
تاقیکردنەوە	تاقیکردنەوە	detected_correct	1	1	1
لەبارەوە	لەبارەوە	detected_correct	1	1	1
توانی	توانی	detected_correct	1	1	1
وێنەکە	وێنەکە	detected_correct	1	1	1
ژنی	ژنی	detected_correct	1	1	1
ناوداری	ناوداری	detected_correct	1	1	1
دێتە	دێتە	detected_correct	1	1	1
کارەکەی	کارەکەی	detected_correct	1	1	1
لیژنەکانی	لیژنەکانی	detected_correct	1	1	1
ساڵدا	ساڵدا	detected_correct	1	1	1
نەکرد	نەکرد	detected_correct	1	1	1
زانیارییەک	زانیارییەک	detected_correct	1	1	1
سەلامەتی	سەلامەتی	detected_correct	1	1	1
نێودەوڵەتییەکان	نێودەوڵەتییەکان	detected_correct	1	1	1
کۆن	کۆن	detected_correct	1	1	1
دەبەن	دەبەن	detected_correct	1	1	1
سەروەری	سەروەری	detected_correct	1	1	1
هەفتەیەکدا	هەفتەیەکدا	detected_correct	1	1	1
سەرۆککۆماری	سەرۆککۆماری	detected_correct	1	1	1
بەڵێن	بەڵێن	detected_correct	1	1	1
کۆچبەرانی	کۆچبەرانی	detected_correct	1	1	1
شەپۆلە	شەپۆلە	detected_correct	1	1	1
هاوپەیمانێتی	هاوپەیمانێتی	detected_correct	1	1	1
کەوتنە	کەوتنە	detected_correct	1	1	1
ئێرانیش	ئێرانیش	detected_correct	1	1	1
جێگیریی	جێگیریی	detected_correct	1	1	1
کاندیدەکانی	کاندیدەکانی	detected_correct	1	1	1
گرفتێک	گرفتێک	detected_correct	1	1	1
پشدەر	پشدەر	detected_correct	1	1	1
عومرە	عومرە	detected_correct	1	1	1
زۆرەی	زۆرەی	detected_correct	1	1	1
فەلاح	فەلاح	detected_correct	1	1	1
موەلیدەکان	موەلیدەکان	detected_correct	1	1	1
عامری	عامری	detected_correct	1	1	1
پێشێلکردنی	پێشێلکردنی	detected_correct	1	1	1
ئامانجە	ئامانجە	detected_correct	1	1	1
گوندە	گوندە	detected_correct	1	1	1
داراییش	داراییش	detected_correct	1	1	1
ڕووداوەوە	ڕووداوەوە	detected_correct	1	1	1
چارەسەرە	چارەسەرە	detected_correct	1	1	1
نمرە	نمرە	detected_correct	1	1	1
ڕێککەوتنەی	ڕێککەوتنەی	detected_correct	1	1	1
دانیمارکی	دانیمارکی	detected_correct	1	1	1
کەناڵ	کەناڵ	detected_correct	1	1	1
پاشەکەوتکراوەکان	پاشەکەوتکراوەکان	پێشکەشکراوەکان,پێشکەوتووەکان,پێشکەوتوەکان,زەوتکراوەکان,پاشەکەوتکردن,پەسەندکراوەکان,پەیڕەوکراوەکان,پێشکەوتووەکانی,داواکراوەکان,پاڵێوراوەکان	0	0	0
دەرەنجامی	دەرەنجامی	detected_correct	1	1	1
لەڤ	لەڤ	detected_correct	1	1	1
بەهاری	بەهاری	detected_correct	1	1	1
ڕاوێژکار	ڕاوێژکار	detected_correct	1	1	1
ڕێککەوتننامەی	ڕێککەوتننامەی	detected_correct	1	1	1
ئەنجامدراون	ئەنجامدراون	detected_correct	1	1	1
